Time,Number
2014-09-18 23:05,41445
2014-09-18 23:10,42451
2014-09-18 23:15,39533
2014-09-18 23:20,35792
2014-09-18 23:25,40730
2014-09-18 23:30,34781
2014-09-18 23:35,39030
2014-09-18 23:40,35077
2014-09-18 23:45,35298
2014-09-18 23:50,29054
2014-09-18 23:55,30160
2014-09-19 00:00,31164
2014-09-19 00:05,34194
2014-09-19 00:10,27027
2014-09-19 00:15,25712
2014-09-19 00:20,22982
2014-09-19 00:25,24006
2014-09-19 00:30,25111
2014-09-19 00:35,24604
2014-09-19 00:40,26106
2014-09-19 00:45,25307
2014-09-19 00:50,19663
2014-09-19 00:55,18952
2014-09-19 01:00,21482
2014-09-19 01:05,19668
2014-09-19 01:10,21371
2014-09-19 01:15,20262
2014-09-19 01:20,17738
2014-09-19 01:25,18147
2014-09-19 01:30,14625
2014-09-19 01:35,16138
2014-09-19 01:40,12194
2014-09-19 01:45,15733
2014-09-19 01:50,13109
2014-09-19 01:55,12912
2014-09-19 02:00,10190
2014-09-19 02:05,9174
2014-09-19 02:10,7768
2014-09-19 02:15,8669
2014-09-19 02:20,7159
2014-09-19 02:25,7564
2014-09-19 02:30,8579
2014-09-19 02:35,7666
2014-09-19 02:40,8569
2014-09-19 02:45,7766
2014-09-19 02:50,6253
2014-09-19 02:55,7157
2014-09-19 03:00,6856
2014-09-19 03:05,7968
2014-09-19 03:10,7462
2014-09-19 03:15,7753
2014-09-19 03:20,7558
2014-09-19 03:25,6250
2014-09-19 03:30,6658
2014-09-19 03:35,7262
2014-09-19 03:40,5142
2014-09-19 03:45,5751
2014-09-19 03:50,7564
2014-09-19 03:55,6048
2014-09-19 04:00,5848
2014-09-19 04:05,5949
2014-09-19 04:10,5340
2014-09-19 04:15,5046
2014-09-19 04:20,5547
2014-09-19 04:25,6147
2014-09-19 04:30,6957
2014-09-19 04:35,6658
2014-09-19 04:40,6352
2014-09-19 04:45,6251
2014-09-19 04:50,6753
2014-09-19 04:55,6455
2014-09-19 05:00,6651
2014-09-19 05:05,8168
2014-09-19 05:10,7860
2014-09-19 05:15,8456
2014-09-19 05:20,7660
2014-09-19 05:25,10280
2014-09-19 05:30,11289
2014-09-19 05:35,11986
2014-09-19 05:40,10373
2014-09-19 05:45,9682
2014-09-19 05:50,9985
2014-09-19 05:55,9877
2014-09-19 06:00,11085
2014-09-19 06:05,13912
2014-09-19 06:10,14209
2014-09-19 06:15,13406
2014-09-19 06:20,16337
2014-09-19 06:25,14411
2014-09-19 06:30,14217
2014-09-19 06:35,15925
2014-09-19 06:40,17040
2014-09-19 06:45,16734
2014-09-19 06:50,18046
2014-09-19 06:55,15924
2014-09-19 07:00,18351
2014-09-19 07:05,18047
2014-09-19 07:10,18146
2014-09-19 07:15,20066
2014-09-19 07:20,21475
2014-09-19 07:25,23692
2014-09-19 07:30,24596
2014-09-19 07:35,23985
2014-09-19 07:40,21565
2014-09-19 07:45,21584
2014-09-19 07:50,19964
2014-09-19 07:55,23604
2014-09-19 08:00,23702
2014-09-19 08:05,26815
2014-09-19 08:10,26517
2014-09-19 08:15,27428
2014-09-19 08:20,26325
2014-09-19 08:25,24393
2014-09-19 08:30,26429
2014-09-19 08:35,26812
2014-09-19 08:40,29750
2014-09-19 08:45,27025
2014-09-19 08:50,25317
2014-09-19 08:55,26207
2014-09-19 09:00,26927
2014-09-19 09:05,24195
2014-09-19 09:10,26119
2014-09-19 09:15,27234
2014-09-19 09:20,26923
2014-09-19 09:25,29038
2014-09-19 09:30,27836
2014-09-19 09:35,28234
2014-09-19 09:40,25213
2014-09-19 09:45,27742
2014-09-19 09:50,26012
2014-09-19 09:55,27031
2014-09-19 10:00,25015
2014-09-19 10:05,28227
2014-09-19 10:10,27334
2014-09-19 10:15,26124
2014-09-19 10:20,23708
2014-09-19 10:25,24902
2014-09-19 10:30,29959
2014-09-19 10:35,25709
2014-09-19 10:40,28646
2014-09-19 10:45,25212
2014-09-19 10:50,22394
2014-09-19 10:55,26509
2014-09-19 11:00,23087
2014-09-19 11:05,21477
2014-09-19 11:10,22395
2014-09-19 11:15,22091
2014-09-19 11:20,22182
2014-09-19 11:25,24405
2014-09-19 11:30,22494
2014-09-19 11:35,24202
2014-09-19 11:40,23096
2014-09-19 11:45,24311
2014-09-19 11:50,21773
2014-09-19 11:55,21981
2014-09-19 12:00,20574
2014-09-19 12:05,21671
2014-09-19 12:10,23907
2014-09-19 12:15,20574
2014-09-19 12:20,20973
2014-09-19 12:25,20768
2014-09-19 12:30,23908
2014-09-19 12:35,22986
2014-09-19 12:40,22489
2014-09-19 12:45,22382
2014-09-19 12:50,23994
2014-09-19 12:55,25289
2014-09-19 13:00,21060
2014-09-19 13:05,21381
2014-09-19 13:10,22588
2014-09-19 13:15,20581
2014-09-19 13:20,24299
2014-09-19 13:25,25821
2014-09-19 13:30,23395
2014-09-19 13:35,24610
2014-09-19 13:40,26009
2014-09-19 13:45,24705
2014-09-19 13:50,24495
2014-09-19 13:55,26515
2014-09-19 14:00,25708
2014-09-19 14:05,25000
2014-09-19 14:10,27321
2014-09-19 14:15,26216
2014-09-19 14:20,25705
2014-09-19 14:25,26520
2014-09-19 14:30,27330
2014-09-19 14:35,27214
2014-09-19 14:40,25302
2014-09-19 14:45,29530
2014-09-19 14:50,32249
2014-09-19 14:55,31138
2014-09-19 15:00,26613
2014-09-19 15:05,28237
2014-09-19 15:10,32356
2014-09-19 15:15,30348
2014-09-19 15:20,32367
2014-09-19 15:25,31462
2014-09-19 15:30,33281
2014-09-19 15:35,33991
2014-09-19 15:40,34482
2014-09-19 15:45,31658
2014-09-19 15:50,31966
2014-09-19 15:55,33171
2014-09-19 16:00,33573
2014-09-19 16:05,33777
2014-09-19 16:10,34880
2014-09-19 16:15,35697
2014-09-19 16:20,35689
2014-09-19 16:25,37018
2014-09-19 16:30,35893
2014-09-19 16:35,38310
2014-09-19 16:40,38108
2014-09-19 16:45,40637
2014-09-19 16:50,41437
2014-09-19 16:55,38904
2014-09-19 17:00,36197
2014-09-19 17:05,38212
2014-09-19 17:10,42949
2014-09-19 17:15,48089
2014-09-19 17:20,46393
2014-09-19 17:25,40230
2014-09-19 17:30,42956
2014-09-19 17:35,47618
2014-09-19 17:40,43074
2014-09-19 17:45,42958
2014-09-19 17:50,40236
2014-09-19 17:55,45888
2014-09-19 18:00,42044
2014-09-19 18:05,42850
2014-09-19 18:10,46583
2014-09-19 18:15,53253
2014-09-19 18:20,47902
2014-09-19 18:25,42767
2014-09-19 18:30,44266
2014-09-19 18:35,49501
2014-09-19 18:40,51437
2014-09-19 18:45,49430
2014-09-19 18:50,50634
2014-09-19 18:55,50604
2014-09-19 19:00,47595
2014-09-19 19:05,44259
2014-09-19 19:10,48707
2014-09-19 19:15,54563
2014-09-19 19:20,50125
2014-09-19 19:25,47904
2014-09-19 19:30,48700
2014-09-19 19:35,55077
2014-09-19 19:40,46101
2014-09-19 19:45,50326
2014-09-19 19:50,46686
2014-09-19 19:55,48511
2014-09-19 20:00,47188
2014-09-19 20:05,46277
2014-09-19 20:10,49306
2014-09-19 20:15,60302
2014-09-19 20:20,48608
2014-09-19 20:25,43875
2014-09-19 20:30,48104
2014-09-19 20:35,47988
2014-09-19 20:40,48420
2014-09-19 20:45,48405
2014-09-19 20:50,47606
2014-09-19 20:55,50198
2014-09-19 21:00,49312
2014-09-19 21:05,47686
2014-09-19 21:10,49923
2014-09-19 21:15,48804
2014-09-19 21:20,46989
2014-09-19 21:25,48110
2014-09-19 21:30,47992
2014-09-19 21:35,50114
2014-09-19 21:40,46795
2014-09-19 21:45,49825
2014-09-19 21:50,47792
2014-09-19 21:55,42773
2014-09-19 22:00,47403
2014-09-19 22:05,45475
2014-09-19 22:10,46564
2014-09-19 22:15,48190
2014-09-19 22:20,48306
2014-09-19 22:25,47298
2014-09-19 22:30,48516
2014-09-19 22:35,40341
2014-09-19 22:40,39639
2014-09-19 22:45,40123
2014-09-19 22:50,43775
2014-09-19 22:55,45070
2014-09-19 23:00,44574
2014-09-19 23:05,48495
2014-09-19 23:10,43877
2014-09-19 23:15,40322
2014-09-19 23:20,44878
2014-09-19 23:25,43259
2014-09-19 23:30,42334
2014-09-19 23:35,44271
2014-09-19 23:40,40441
2014-09-19 23:45,41658
2014-09-19 23:50,39833
2014-09-19 23:55,42071
2014-09-20 00:00,38522
2014-09-20 00:05,39125
2014-09-20 00:10,40925
2014-09-20 00:15,36804
2014-09-20 00:20,43460
2014-09-20 00:25,40132
2014-09-20 00:30,38735
2014-09-20 00:35,33369
2014-09-20 00:40,31766
2014-09-20 00:45,30957
2014-09-20 00:50,37423
2014-09-20 00:55,37827
2014-09-20 01:00,34189
2014-09-20 01:05,36505
2014-09-20 01:10,30563
2014-09-20 01:15,29035
2014-09-20 01:20,32381
2014-09-20 01:25,30449
2014-09-20 01:30,30242
2014-09-20 01:35,31369
2014-09-20 01:40,26223
2014-09-20 01:45,26026
2014-09-20 01:50,24507
2014-09-20 01:55,28741
2014-09-20 02:00,23190
2014-09-20 02:05,23597
2014-09-20 02:10,25216
2014-09-20 02:15,22695
2014-09-20 02:20,22478
2014-09-20 02:25,21580
2014-09-20 02:30,19270
2014-09-20 02:35,20562
2014-09-20 02:40,17141
2014-09-20 02:45,17448
2014-09-20 02:50,18052
2014-09-20 02:55,19363
2014-09-20 03:00,16438
2014-09-20 03:05,17248
2014-09-20 03:10,17856
2014-09-20 03:15,16330
2014-09-20 03:20,14827
2014-09-20 03:25,15025
2014-09-20 03:30,13916
2014-09-20 03:35,13109
2014-09-20 03:40,11292
2014-09-20 03:45,12007
2014-09-20 03:50,12704
2014-09-20 03:55,12907
2014-09-20 04:00,10488
2014-09-20 04:05,11088
2014-09-20 04:10,12501
2014-09-20 04:15,9276
2014-09-20 04:20,8672
2014-09-20 04:25,9475
2014-09-20 04:30,9378
2014-09-20 04:35,9881
2014-09-20 04:40,8059
2014-09-20 04:45,7964
2014-09-20 04:50,7661
2014-09-20 04:55,8567
2014-09-20 05:00,8672
2014-09-20 05:05,6757
2014-09-20 05:10,8979
2014-09-20 05:15,8164
2014-09-20 05:20,7861
2014-09-20 05:25,7967
2014-09-20 05:30,7665
2014-09-20 05:35,6952
2014-09-20 05:40,5846
2014-09-20 05:45,6357
2014-09-20 05:50,7158
2014-09-20 05:55,7565
2014-09-20 06:00,6657
2014-09-20 06:05,7661
2014-09-20 06:10,8972
2014-09-20 06:15,6451
2014-09-20 06:20,6756
2014-09-20 06:25,7658
2014-09-20 06:30,7556
2014-09-20 06:35,9367
2014-09-20 06:40,7249
2014-09-20 06:45,7556
2014-09-20 06:50,8365
2014-09-20 06:55,8263
2014-09-20 07:00,8161
2014-09-20 07:05,6852
2014-09-20 07:10,9171
2014-09-20 07:15,9371
2014-09-20 07:20,10987
2014-09-20 07:25,10182
2014-09-20 07:30,7871
2014-09-20 07:35,8164
2014-09-20 07:40,10081
2014-09-20 07:45,9079
2014-09-20 07:50,10488
2014-09-20 07:55,9683
2014-09-20 08:00,10384
2014-09-20 08:05,9884
2014-09-20 08:10,13407
2014-09-20 08:15,9986
2014-09-20 08:20,11305
2014-09-20 08:25,13609
2014-09-20 08:30,12003
2014-09-20 08:35,14722
2014-09-20 08:40,12899
2014-09-20 08:45,12793
2014-09-20 08:50,13005
2014-09-20 08:55,12499
2014-09-20 09:00,10383
2014-09-20 09:05,13812
2014-09-20 09:10,14119
2014-09-20 09:15,14415
2014-09-20 09:20,15424
2014-09-20 09:25,15023
2014-09-20 09:30,15129
2014-09-20 09:35,15537
2014-09-20 09:40,16734
2014-09-20 09:45,15634
2014-09-20 09:50,18255
2014-09-20 09:55,17855
2014-09-20 10:00,15120
2014-09-20 10:05,15121
2014-09-20 10:10,20874
2014-09-20 10:15,17343
2014-09-20 10:20,16646
2014-09-20 10:25,17543
2014-09-20 10:30,18866
2014-09-20 10:35,20982
2014-09-20 10:40,19669
2014-09-20 10:45,20465
2014-09-20 10:50,17931
2014-09-20 10:55,18247
2014-09-20 11:00,15631
2014-09-20 11:05,19462
2014-09-20 11:10,18554
2014-09-20 11:15,21380
2014-09-20 11:20,20967
2014-09-20 11:25,21256
2014-09-20 11:30,20274
2014-09-20 11:35,21388
2014-09-20 11:40,22479
2014-09-20 11:45,21381
2014-09-20 11:50,24003
2014-09-20 11:55,24400
2014-09-20 12:00,21375
2014-09-20 12:05,22685
2014-09-20 12:10,25716
2014-09-20 12:15,24192
2014-09-20 12:20,19363
2014-09-20 12:25,21080
2014-09-20 12:30,22795
2014-09-20 12:35,24806
2014-09-20 12:40,23098
2014-09-20 12:45,26721
2014-09-20 12:50,23583
2014-09-20 12:55,25908
2014-09-20 13:00,22486
2014-09-20 13:05,23695
2014-09-20 13:10,25008
2014-09-20 13:15,28834
2014-09-20 13:20,25709
2014-09-20 13:25,25792
2014-09-20 13:30,22697
2014-09-20 13:35,25010
2014-09-20 13:40,27724
2014-09-20 13:45,25910
2014-09-20 13:50,28738
2014-09-20 13:55,28633
2014-09-20 14:00,25409
2014-09-20 14:05,29949
2014-09-20 14:10,31461
2014-09-20 14:15,29138
2014-09-20 14:20,25412
2014-09-20 14:25,28337
2014-09-20 14:30,25000
2014-09-20 14:35,29642
2014-09-20 14:40,29038
2014-09-20 14:45,30143
2014-09-20 14:50,32160
2014-09-20 14:55,31449
2014-09-20 15:00,32068
2014-09-20 15:05,27833
2014-09-20 15:10,29855
2014-09-20 15:15,32258
2014-09-20 15:20,31264
2014-09-20 15:25,29041
2014-09-20 15:30,34080
2014-09-20 15:35,29742
2014-09-20 15:40,32768
2014-09-20 15:45,32368
2014-09-20 15:50,35699
2014-09-20 15:55,34692
2014-09-20 16:00,36507
2014-09-20 16:05,36905
2014-09-20 16:10,36194
2014-09-20 16:15,35186
2014-09-20 16:20,32571
2014-09-20 16:25,38605
2014-09-20 16:30,36999
2014-09-20 16:35,39515
2014-09-20 16:40,38724
2014-09-20 16:45,35188
2014-09-20 16:50,38897
2014-09-20 16:55,37604
2014-09-20 17:00,40237
2014-09-20 17:05,36403
2014-09-20 17:10,36712
2014-09-20 17:15,38319
2014-09-20 17:20,39738
2014-09-20 17:25,36105
2014-09-20 17:30,44873
2014-09-20 17:35,39131
2014-09-20 17:40,41748
2014-09-20 17:45,39124
2014-09-20 17:50,44068
2014-09-20 17:55,42555
2014-09-20 18:00,46994
2014-09-20 18:05,40848
2014-09-20 18:10,35986
2014-09-20 18:15,41641
2014-09-20 18:20,40843
2014-09-20 18:25,48382
2014-09-20 18:30,45063
2014-09-20 18:35,45471
2014-09-20 18:40,41648
2014-09-20 18:45,40432
2014-09-20 18:50,46874
2014-09-20 18:55,46175
2014-09-20 19:00,43668
2014-09-20 19:05,43762
2014-09-20 19:10,44269
2014-09-20 19:15,43861
2014-09-20 19:20,44872
2014-09-20 19:25,41144
2014-09-20 19:30,46893
2014-09-20 19:35,47501
2014-09-20 19:40,47204
2014-09-20 19:45,42145
2014-09-20 19:50,45979
2014-09-20 19:55,43658
2014-09-20 20:00,45783
2014-09-20 20:05,42452
2014-09-20 20:10,39120
2014-09-20 20:15,43165
2014-09-20 20:20,44968
2014-09-20 20:25,46482
2014-09-20 20:30,43843
2014-09-20 20:35,40334
2014-09-20 20:40,35078
2014-09-20 20:45,41829
2014-09-20 20:50,50116
2014-09-20 20:55,47083
2014-09-20 21:00,42452
2014-09-20 21:05,40737
2014-09-20 21:10,41140
2014-09-20 21:15,42035
2014-09-20 21:20,45883
2014-09-20 21:25,43957
2014-09-20 21:30,44768
2014-09-20 21:35,47591
2014-09-20 21:40,45286
2014-09-20 21:45,40936
2014-09-20 21:50,42852
2014-09-20 21:55,43351
2014-09-20 22:00,44575
2014-09-20 22:05,48690
2014-09-20 22:10,43345
2014-09-20 22:15,42248
2014-09-20 22:20,39822
2014-09-20 22:25,40135
2014-09-20 22:30,47679
2014-09-20 22:35,41246
2014-09-20 22:40,40627
2014-09-20 22:45,42541
2014-09-20 22:50,44665
2014-09-20 22:55,42548
2014-09-20 23:00,41145
2014-09-20 23:05,41540
2014-09-20 23:10,41144
2014-09-20 23:15,43553
2014-09-20 23:20,46595
2014-09-20 23:25,43754
2014-09-20 23:30,42957
2014-09-20 23:35,45782
2014-09-20 23:40,40638
2014-09-20 23:45,40328
2014-09-20 23:50,42753
2014-09-20 23:55,41846
2014-09-21 00:00,44968
2014-09-21 00:05,47611
2014-09-21 00:10,46576
2014-09-21 00:15,46592
2014-09-21 00:20,38624
2014-09-21 00:25,36902
2014-09-21 00:30,44875
2014-09-21 00:35,40457
2014-09-21 00:40,43662
2014-09-21 00:45,41956
2014-09-21 00:50,43359
2014-09-21 00:55,42859
2014-09-21 01:00,40450
2014-09-21 01:05,43664
2014-09-21 01:10,40837
2014-09-21 01:15,38219
2014-09-21 01:20,42557
2014-09-21 01:25,42763
2014-09-21 01:30,39234
2014-09-21 01:35,39538
2014-09-21 01:40,32164
2014-09-21 01:45,32875
2014-09-21 01:50,36307
2014-09-21 01:55,38033
2014-09-21 02:00,39625
2014-09-21 02:05,36936
2014-09-21 02:10,38219
2014-09-21 02:15,34399
2014-09-21 02:20,30458
2014-09-21 02:25,28840
2014-09-21 02:30,30160
2014-09-21 02:35,25621
2014-09-21 02:40,26617
2014-09-21 02:45,27736
2014-09-21 02:50,29248
2014-09-21 02:55,29053
2014-09-21 03:00,26533
2014-09-21 03:05,27232
2014-09-21 03:10,23799
2014-09-21 03:15,20980
2014-09-21 03:20,24509
2014-09-21 03:25,26527
2014-09-21 03:30,21783
2014-09-21 03:35,22796
2014-09-21 03:40,18653
2014-09-21 03:45,16035
2014-09-21 03:50,18656
2014-09-21 03:55,21793
2014-09-21 04:00,20266
2014-09-21 04:05,19875
2014-09-21 04:10,15529
2014-09-21 04:15,14424
2014-09-21 04:20,13207
2014-09-21 04:25,14926
2014-09-21 04:30,13816
2014-09-21 04:35,11492
2014-09-21 04:40,10992
2014-09-21 04:45,10181
2014-09-21 04:50,10180
2014-09-21 04:55,9678
2014-09-21 05:00,11300
2014-09-21 05:05,10182
2014-09-21 05:10,11700
2014-09-21 05:15,8774
2014-09-21 05:20,8677
2014-09-21 05:25,8671
2014-09-21 05:30,7755
2014-09-21 05:35,10080
2014-09-21 05:40,7158
2014-09-21 05:45,5943
2014-09-21 05:50,7558
2014-09-21 05:55,6552
2014-09-21 06:00,6046
2014-09-21 06:05,6249
2014-09-21 06:10,5751
2014-09-21 06:15,7260
2014-09-21 06:20,7156
2014-09-21 06:25,6555
2014-09-21 06:30,7458
2014-09-21 06:35,7658
2014-09-21 06:40,5646
2014-09-21 06:45,6339
2014-09-21 06:50,6145
2014-09-21 06:55,7152
2014-09-21 07:00,8375
2014-09-21 07:05,6853
2014-09-21 07:10,9170
2014-09-21 07:15,7661
2014-09-21 07:20,8470
2014-09-21 07:25,8768
2014-09-21 07:30,7961
2014-09-21 07:35,9372
2014-09-21 07:40,8674
2014-09-21 07:45,7261
2014-09-21 07:50,8769
2014-09-21 07:55,7560
2014-09-21 08:00,6352
2014-09-21 08:05,8059
2014-09-21 08:10,9781
2014-09-21 08:15,8468
2014-09-21 08:20,8670
2014-09-21 08:25,9478
2014-09-21 08:30,11794
2014-09-21 08:35,11686
2014-09-21 08:40,10583
2014-09-21 08:45,9463
2014-09-21 08:50,7658
2014-09-21 08:55,10487
2014-09-21 09:00,10293
2014-09-21 09:05,11190
2014-09-21 09:10,11697
2014-09-21 09:15,11999
2014-09-21 09:20,12500
2014-09-21 09:25,13603
2014-09-21 09:30,12504
2014-09-21 09:35,12594
2014-09-21 09:40,13712
2014-09-21 09:45,13401
2014-09-21 09:50,12098
2014-09-21 09:55,11495
2014-09-21 10:00,13709
2014-09-21 10:05,14007
2014-09-21 10:10,16633
2014-09-21 10:15,14111
2014-09-21 10:20,14414
2014-09-21 10:25,14316
2014-09-21 10:30,18153
2014-09-21 10:35,17639
2014-09-21 10:40,16333
2014-09-21 10:45,15815
2014-09-21 10:50,12896
2014-09-21 10:55,16134
2014-09-21 11:00,15529
2014-09-21 11:05,17735
2014-09-21 11:10,20877
2014-09-21 11:15,18242
2014-09-21 11:20,16430
2014-09-21 11:25,18135
2014-09-21 11:30,18446
2014-09-21 11:35,17236
2014-09-21 11:40,20063
2014-09-21 11:45,19239
2014-09-21 11:50,17732
2014-09-21 11:55,17745
2014-09-21 12:00,18850
2014-09-21 12:05,20359
2014-09-21 12:10,22177
2014-09-21 12:15,19852
2014-09-21 12:20,21869
2014-09-21 12:25,18445
2014-09-21 12:30,19966
2014-09-21 12:35,21275
2014-09-21 12:40,22485
2014-09-21 12:45,21666
2014-09-21 12:50,20760
2014-09-21 12:55,20368
2014-09-21 13:00,19747
2014-09-21 13:05,21761
2014-09-21 13:10,27121
2014-09-21 13:15,23979
2014-09-21 13:20,22075
2014-09-21 13:25,22268
2014-09-21 13:30,21470
2014-09-21 13:35,20865
2014-09-21 13:40,22778
2014-09-21 13:45,23988
2014-09-21 13:50,24782
2014-09-21 13:55,23895
2014-09-21 14:00,20368
2014-09-21 14:05,24185
2014-09-21 14:10,23777
2014-09-21 14:15,24489
2014-09-21 14:20,26101
2014-09-21 14:25,24792
2014-09-21 14:30,19863
2014-09-21 14:35,23190
2014-09-21 14:40,26001
2014-09-21 14:45,25079
2014-09-21 14:50,24287
2014-09-21 14:55,24697
2014-09-21 15:00,25484
2014-09-21 15:05,23083
2014-09-21 15:10,27518
2014-09-21 15:15,26096
2014-09-21 15:20,27109
2014-09-21 15:25,24589
2014-09-21 15:30,22471
2014-09-21 15:35,23982
2014-09-21 15:40,22671
2014-09-21 15:45,28031
2014-09-21 15:50,28105
2014-09-21 15:55,27419
2014-09-21 16:00,25198
2014-09-21 16:05,27289
2014-09-21 16:10,24879
2014-09-21 16:15,25798
2014-09-21 16:20,27406
2014-09-21 16:25,28522
2014-09-21 16:30,25103
2014-09-21 16:35,27300
2014-09-21 16:40,25997
2014-09-21 16:45,26388
2014-09-21 16:50,27404
2014-09-21 16:55,28102
2014-09-21 17:00,31437
2014-09-21 17:05,23092
2014-09-21 17:10,28109
2014-09-21 17:15,29021
2014-09-21 17:20,27917
2014-09-21 17:25,24090
2014-09-21 17:30,25092
2014-09-21 17:35,28832
2014-09-21 17:40,29436
2014-09-21 17:45,30149
2014-09-21 17:50,26607
2014-09-21 17:55,25507
2014-09-21 18:00,26606
2014-09-21 18:05,33240
2014-09-21 18:10,29222
2014-09-21 18:15,27214
2014-09-21 18:20,27700
2014-09-21 18:25,27711
2014-09-21 18:30,27109
2014-09-21 18:35,27388
2014-09-21 18:40,27009
2014-09-21 18:45,29124
2014-09-21 18:50,27811
2014-09-21 18:55,26099
2014-09-21 19:00,29626
2014-09-21 19:05,26407
2014-09-21 19:10,25487
2014-09-21 19:15,31837
2014-09-21 19:20,26301
2014-09-21 19:25,24303
2014-09-21 19:30,24395
2014-09-21 19:35,29334
2014-09-21 19:40,31652
2014-09-21 19:45,28125
2014-09-21 19:50,24300
2014-09-21 19:55,24089
2014-09-21 20:00,24689
2014-09-21 20:05,29521
2014-09-21 20:10,29533
2014-09-21 20:15,25610
2014-09-21 20:20,27505
2014-09-21 20:25,25289
2014-09-21 20:30,24080
2014-09-21 20:35,22861
2014-09-21 20:40,24993
2014-09-21 20:45,26000
2014-09-21 20:50,25904
2014-09-21 20:55,23297
2014-09-21 21:00,23982
2014-09-21 21:05,25797
2014-09-21 21:10,23175
2014-09-21 21:15,27211
2014-09-21 21:20,21258
2014-09-21 21:25,22873
2014-09-21 21:30,19956
2014-09-21 21:35,23676
2014-09-21 21:40,25396
2014-09-21 21:45,23376
2014-09-21 21:50,23374
2014-09-21 21:55,20545
2014-09-21 22:00,21462
2014-09-21 22:05,20445
2014-09-21 22:10,21160
2014-09-21 22:15,20861
2014-09-21 22:20,23474
2014-09-21 22:25,19241
2014-09-21 22:30,19750
2014-09-21 22:35,16616
2014-09-21 22:40,19340
2014-09-21 22:45,16121
2014-09-21 22:50,20459
2014-09-21 22:55,18638
2014-09-21 23:00,16606
2014-09-21 23:05,18837
2014-09-21 23:10,18839
2014-09-21 23:15,15825
2014-09-21 23:20,12192
2014-09-21 23:25,16212
2014-09-21 23:30,16218
2014-09-21 23:35,15801
2014-09-21 23:40,15115
2014-09-21 23:45,14700
2014-09-21 23:50,14706
2014-09-21 23:55,11685
2014-09-22 00:00,11289
2014-09-22 00:05,13200
2014-09-22 00:10,11169
2014-09-22 00:15,12182
2014-09-22 00:20,12892
2014-09-22 00:25,9369
2014-09-22 00:30,10383
2014-09-22 00:35,8964
2014-09-22 00:40,9362
2014-09-22 00:45,7953
2014-09-22 00:50,8566
2014-09-22 00:55,9463
2014-09-22 01:00,8245
2014-09-22 01:05,9060
